time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-06-05 02:12:05,28.11,73.91,999.43,831.88,98.03,0,0
2023-06-05 02:17:05,28.1,74.0,999.34,830.11,98.18,0,0
2023-06-05 02:22:05,28.1,73.72,999.34,831.88,97.97,0,0
2023-06-05 02:27:05,28.1,73.85,999.31,830.99,98.11,0,0
2023-06-05 02:32:05,28.09,73.65,999.34,830.99,98.18,0,0
2023-06-05 02:37:05,28.1,73.73,999.31,830.99,97.95,0,0
2023-06-05 02:42:05,28.09,73.85,999.3,830.99,98.18,0,0
2023-06-05 02:47:05,28.08,73.78,999.14,830.11,98.11,0,0
2023-06-05 02:52:05,28.07,73.48,998.93,831.55,98.48,0,0
2023-06-05 02:57:05,28.06,73.2,998.67,831.88,98.18,0,0
2023-06-05 03:02:05,28.07,74.3,998.54,829.55,98.41,0,0
2023-06-05 03:07:05,28.07,73.72,998.76,829.55,98.33,0,0
2023-06-05 03:12:05,28.06,73.89,998.68,829.55,98.26,0,0
2023-06-05 03:17:05,28.06,73.76,999.02,825.45,98.36,0,0
2023-06-05 03:22:05,28.08,73.91,999.08,826.34,98.48,0,0
2023-06-05 03:27:05,28.06,74.17,999.31,824.56,98.36,0,0
2023-06-05 03:32:05,28.06,73.89,999.47,825.45,98.56,0,0
2023-06-05 03:37:05,28.06,74.11,999.63,825.45,98.48,0,0
2023-06-05 03:42:05,28.05,74.13,999.79,827.22,98.71,0,0
2023-06-05 03:47:05,28.01,74.14,999.92,826.34,98.59,0,0
2023-06-05 03:52:05,28.0,73.61,999.85,826.34,97.42,0,0
2023-06-05 03:57:05,27.98,73.02,999.87,825.45,97.88,0,0
2023-06-05 04:02:05,27.93,72.93,999.72,824.56,97.95,0,0
2023-06-05 04:07:05,27.91,73.9,999.68,825.45,97.65,0,0
2023-06-05 04:12:05,27.92,73.68,1000.01,825.45,97.65,0,0
2023-06-05 04:17:05,27.89,73.14,1000.3,825.45,97.73,0,0
2023-06-05 04:22:05,27.89,73.47,1000.18,829.55,97.58,0,0
2023-06-05 04:27:05,27.86,73.48,1000.13,825.45,97.95,0,0
2023-06-05 04:32:05,27.85,73.71,1000.14,825.45,97.88,0,0
2023-06-05 04:37:05,27.85,74.54,1000.03,826.89,98.26,0,0
2023-06-05 04:42:05,27.82,73.72,1000.02,825.45,98.48,0,0
2023-06-05 04:47:05,27.82,73.76,1000.1,824.56,97.97,0,0
2023-06-05 04:52:05,27.81,74.13,1000.24,825.45,97.95,0,0
2023-06-05 04:57:05,27.81,74.01,1000.2,824.56,97.73,0,0
2023-06-05 05:02:05,27.78,73.88,1000.07,826.34,98.94,0,0
2023-06-05 05:07:05,27.77,73.57,999.92,824.56,97.65,0,0
2023-06-05 05:12:05,27.78,73.35,999.8,824.56,98.03,0,0
2023-06-05 05:17:05,27.75,73.61,999.7,824.56,97.65,0,0
2023-06-05 05:22:05,27.76,74.1,999.84,824.56,97.05,0,0
2023-06-05 05:27:05,27.76,74.5,1000.22,824.01,97.8,0,0
2023-06-05 05:32:05,27.75,73.82,1000.24,824.01,97.58,0,0
2023-06-05 05:37:05,27.77,74.17,1000.1,825.45,97.65,0,0
2023-06-05 05:42:05,27.77,74.16,999.99,824.01,97.8,0,0
2023-06-05 05:47:05,27.77,74.69,999.78,824.56,98.2,0,0
2023-06-05 05:52:05,27.78,74.89,999.9,824.01,97.58,0,0
2023-06-05 05:57:05,27.8,74.69,999.5,825.45,97.5,0,0
2023-06-05 06:02:05,27.8,74.06,999.19,823.12,98.41,0,0
2023-06-05 06:07:05,27.81,74.73,999.17,825.45,98.71,0,0
2023-06-05 06:12:05,27.8,74.34,998.91,824.56,99.47,0,0
2023-06-05 06:17:05,27.8,74.61,998.82,823.12,98.98,0,0
2023-06-05 06:22:05,27.82,75.22,998.81,823.12,98.11,0,0
2023-06-05 06:27:05,27.83,74.64,998.41,822.24,99.53,0,0
2023-06-05 06:32:05,27.84,74.69,998.77,821.35,98.79,0,0
2023-06-05 06:37:05,27.85,75.02,999.24,821.35,98.94,0,0
2023-06-05 06:42:05,27.85,74.66,998.89,821.35,99.39,0,0
2023-06-05 06:47:05,27.84,74.98,998.8,822.24,100.0,0,0
2023-06-05 06:52:05,27.85,74.54,998.76,822.24,98.75,0,0
2023-06-05 06:57:05,27.85,74.79,998.96,820.46,98.64,0,0
2023-06-05 07:02:05,27.86,75.06,999.09,820.46,99.22,0,0
2023-06-05 07:07:05,27.85,74.78,999.28,819.57,98.79,0,0
2023-06-05 07:12:05,27.85,75.09,999.55,821.35,98.03,0,0
2023-06-05 07:17:05,27.86,74.87,999.62,821.35,98.48,0,0
2023-06-05 07:22:05,27.87,74.9,999.43,820.46,99.45,0,0
2023-06-05 07:27:05,27.85,74.74,999.02,820.46,99.38,0,0
2023-06-05 07:32:05,27.85,75.19,998.75,820.46,98.94,0,0
2023-06-05 07:37:05,27.87,74.37,998.76,819.57,98.48,0,0
2023-06-05 07:42:05,27.85,75.03,998.8,820.46,98.44,0,0
2023-06-05 07:47:05,27.83,75.3,998.76,821.35,99.09,0,0
2023-06-05 07:52:05,27.86,75.42,999.11,819.57,98.03,0,0
2023-06-05 07:57:05,27.85,74.91,999.43,819.57,98.26,0,0
2023-06-05 08:02:05,27.87,75.49,999.5,819.57,98.44,0,0
2023-06-05 08:07:05,27.85,75.73,999.79,819.57,99.09,0,0
2023-06-05 08:12:05,27.88,75.32,1000.13,819.57,99.32,0,0
2023-06-05 08:17:05,27.89,75.38,1000.62,820.46,99.06,0,0
2023-06-05 08:22:05,27.9,75.11,1000.74,819.57,99.69,0,0
2023-06-05 08:27:05,27.9,75.3,1000.84,821.35,99.02,0,0
2023-06-05 08:32:05,27.88,75.33,1001.12,819.57,99.77,0,0
2023-06-05 08:37:05,27.91,75.39,1001.26,820.46,99.14,0,0
2023-06-05 08:42:05,27.9,75.45,1001.24,819.57,99.55,0,0
2023-06-05 08:47:05,27.89,75.06,1000.57,819.57,100.0,0,0
2023-06-05 08:52:05,27.9,74.59,999.91,819.57,100.0,0,0
2023-06-05 08:57:05,27.91,75.38,999.87,820.46,100.0,0,0
2023-06-05 09:02:05,27.91,75.38,1000.04,819.57,99.84,0,0
2023-06-05 09:07:05,27.93,75.91,999.73,819.57,100.0,0,0
2023-06-05 09:12:05,27.93,75.7,999.73,820.46,100.0,0,0
2023-06-05 09:17:05,27.95,75.24,999.73,819.57,98.64,0,0
2023-06-05 09:22:05,27.98,76.02,999.64,817.58,98.71,0,0
2023-06-05 09:27:05,27.98,75.82,999.48,817.58,100.0,0,0
2023-06-05 09:32:05,28.01,75.76,999.63,820.24,98.71,0,0
2023-06-05 09:37:05,28.02,76.38,999.48,817.58,99.7,0,0
2023-06-05 09:42:05,28.04,76.48,999.41,817.03,99.62,0,0
2023-06-05 09:47:05,28.08,76.2,999.35,820.24,99.69,0,0
2023-06-05 09:52:05,28.08,75.97,999.65,820.24,99.61,0,0
2023-06-05 09:57:05,28.09,76.17,999.83,820.24,100.0,0,0
2023-06-05 10:02:05,28.11,76.47,999.86,820.24,98.83,0,0
2023-06-05 10:07:05,28.1,76.63,999.82,820.24,99.24,0,0
2023-06-05 10:12:05,28.14,76.43,999.8,820.24,99.53,0,0
2023-06-05 10:17:05,28.13,76.29,999.72,817.92,98.64,0,0
2023-06-05 10:22:05,28.13,76.25,999.68,817.03,99.69,0,0
2023-06-05 10:27:05,28.12,76.33,999.73,820.24,98.94,0,0
2023-06-05 10:32:05,28.12,76.46,999.85,817.03,99.38,0,0
2023-06-05 10:37:05,28.11,76.75,999.88,819.57,99.22,0,0
2023-06-05 10:42:05,28.1,76.21,999.94,817.03,99.7,0,0
2023-06-05 10:47:05,28.12,76.13,1000.04,817.92,99.06,0,0
2023-06-05 10:52:05,28.1,76.36,999.95,817.03,99.92,0,0
2023-06-05 10:57:05,28.09,76.37,1000.0,817.03,99.14,0,0
2023-06-05 11:02:05,28.11,76.59,999.8,819.57,99.38,0,0
2023-06-05 11:07:05,28.12,76.45,999.68,820.24,98.98,0,0
2023-06-05 11:12:05,28.1,76.25,999.67,817.03,98.98,0,0
2023-06-05 11:17:05,28.08,75.86,999.7,817.58,98.44,0,0
2023-06-05 11:22:05,28.05,76.15,999.62,820.24,98.86,0,0
2023-06-05 11:27:05,28.04,76.01,999.51,819.57,99.24,0,0
2023-06-05 11:32:05,28.03,75.77,999.61,816.14,99.92,0,0
2023-06-05 11:37:05,28.06,75.83,999.77,817.03,99.24,0,0
2023-06-05 11:42:05,28.07,76.04,999.56,817.03,100.0,0,0
2023-06-05 11:47:05,28.08,75.91,999.54,817.03,99.02,0,0
2023-06-05 11:52:05,28.09,76.27,999.52,817.03,100.0,0,0
2023-06-05 11:57:05,28.09,75.41,999.48,817.58,98.64,0,0
2023-06-05 12:02:05,28.11,76.42,999.39,817.03,99.69,0,0
2023-06-05 12:07:05,28.12,75.56,999.27,820.24,97.95,0,0
2023-06-05 12:12:05,28.14,76.14,999.21,819.36,100.0,0,0
2023-06-05 12:17:05,28.13,76.55,999.1,819.36,99.55,0,0
2023-06-05 12:22:05,28.14,76.05,999.05,817.03,98.28,0,0
2023-06-05 12:27:05,28.14,75.88,999.08,819.57,100.0,0,0
2023-06-05 12:32:05,28.15,75.94,999.08,817.58,99.45,0,0
2023-06-05 12:37:05,28.14,75.95,999.12,817.58,99.24,0,0
2023-06-05 12:42:05,28.15,75.43,999.09,817.58,98.56,0,0
2023-06-05 12:47:05,28.16,75.63,998.92,816.69,98.64,0,0
2023-06-05 12:52:05,28.16,75.32,998.93,819.57,99.06,0,0
2023-06-05 12:57:05,28.15,75.57,998.8,817.58,98.91,0,0
2023-06-05 13:02:05,28.17,75.98,998.81,817.58,98.91,0,0
2023-06-05 13:07:05,28.14,75.96,998.71,820.24,98.18,0,0
2023-06-05 13:12:05,28.17,75.26,998.57,820.24,97.65,0,0
2023-06-05 13:17:05,28.18,75.51,998.64,817.58,97.95,0,0
2023-06-05 13:22:05,28.18,75.4,998.56,817.58,98.48,0,0
2023-06-05 13:27:05,28.18,75.48,998.62,817.58,97.27,0,0
2023-06-05 13:32:05,28.16,75.74,998.74,820.24,96.97,0,0
2023-06-05 13:37:05,28.17,75.24,998.68,819.91,96.89,0,0
2023-06-05 13:42:05,28.18,75.35,998.76,819.36,97.35,0,0
2023-06-05 13:47:05,28.19,75.19,998.76,817.58,96.25,0,0
2023-06-05 13:52:05,28.19,75.81,998.7,820.24,96.74,0,0
2023-06-05 13:57:05,28.19,75.68,998.65,817.03,96.62,0,0
2023-06-05 14:02:05,28.19,75.67,998.6,819.36,97.42,0,0
2023-06-05 14:07:05,28.19,75.67,998.73,817.58,97.65,0,0
2023-06-05 14:12:05,28.18,75.56,998.75,817.58,96.4,0,0
2023-06-05 14:17:05,28.18,75.83,998.83,819.36,97.8,0,0
2023-06-05 14:22:05,28.18,75.14,999.01,820.24,96.59,0,0
2023-06-05 14:27:05,28.18,75.91,999.1,820.24,96.44,0,0
2023-06-05 14:32:05,28.17,75.04,999.28,820.24,97.42,0,0
2023-06-05 14:37:05,28.16,75.42,999.11,820.24,96.74,0,0
2023-06-05 14:42:05,28.17,75.11,999.13,819.36,97.35,0,0
2023-06-05 14:47:05,28.16,75.38,999.1,820.24,97.5,0,0
2023-06-05 14:52:05,28.17,74.9,999.16,817.03,96.69,0,0
2023-06-05 14:57:05,28.16,74.89,999.11,820.24,97.5,0,0
2023-06-05 15:02:05,28.15,74.76,999.06,816.69,97.27,0,0
2023-06-05 15:07:05,28.14,75.27,999.15,817.03,97.8,0,0
2023-06-05 15:12:05,28.16,75.29,999.05,820.24,96.52,0,0
2023-06-05 15:17:05,28.14,75.13,999.05,818.47,97.35,0,0
2023-06-05 15:22:05,28.14,75.26,998.9,817.92,97.5,0,0
2023-06-05 15:27:05,28.16,74.89,998.94,817.58,96.82,0,0
2023-06-05 15:32:05,28.15,74.74,998.91,817.58,97.5,0,0
2023-06-05 15:37:05,28.15,75.1,998.9,820.24,96.97,0,0
2023-06-05 15:42:05,28.15,75.09,998.83,819.57,96.89,0,0
2023-06-05 15:47:05,28.15,75.06,998.99,819.57,96.1,0,0
2023-06-05 15:52:05,28.14,75.19,999.02,817.03,97.35,0,0
2023-06-05 15:57:05,28.14,75.08,998.94,820.24,96.97,0,0
2023-06-05 16:02:05,28.14,74.93,998.85,819.57,97.35,0,0
2023-06-05 16:07:05,28.13,74.76,998.77,820.24,97.88,0,0
2023-06-05 16:12:05,28.14,74.68,998.76,819.57,97.73,0,0
2023-06-05 16:17:05,28.13,74.75,998.76,820.24,98.11,0,0
2023-06-05 16:22:05,28.13,74.49,998.73,819.57,97.73,0,0
2023-06-05 16:27:05,28.13,74.48,998.71,819.57,98.26,0,0
2023-06-05 16:32:05,28.13,75.0,998.75,820.24,97.27,0,0
2023-06-05 16:37:05,28.12,74.16,998.65,819.57,97.65,0,0
2023-06-05 16:42:05,28.13,74.18,998.57,820.24,97.89,0,0
2023-06-05 16:47:05,28.12,74.09,998.69,819.57,97.5,0,0
2023-06-05 16:52:05,28.12,74.29,998.59,817.03,97.73,0,0
2023-06-05 16:57:05,28.1,74.35,998.38,820.24,97.73,0,0
2023-06-05 17:02:05,28.11,74.13,998.37,816.14,97.65,0,0
2023-06-05 17:07:05,28.1,74.04,998.34,820.24,97.73,0,0
2023-06-05 17:12:05,28.11,73.91,998.19,817.03,98.71,0,0
2023-06-05 17:17:05,28.09,74.21,998.05,816.14,98.26,0,0
2023-06-05 17:22:05,28.09,73.78,998.06,816.14,97.95,0,0
2023-06-05 17:27:05,28.11,74.55,997.96,815.25,98.79,0,0
2023-06-05 17:32:05,28.08,74.22,997.91,815.25,98.03,0,0
2023-06-05 17:37:05,28.09,74.35,997.88,815.59,99.24,0,0
2023-06-05 17:42:05,28.1,73.52,997.89,813.81,98.03,0,0
2023-06-05 17:47:05,28.11,74.12,997.93,815.25,98.33,0,0
2023-06-05 17:52:05,28.09,73.57,997.85,813.81,99.32,0,0
2023-06-05 17:57:05,28.09,73.83,997.86,814.7,98.71,0,0
2023-06-05 18:02:05,28.09,74.38,997.86,813.81,99.45,0,0
2023-06-05 18:07:05,28.06,74.16,997.98,814.7,99.3,0,0
2023-06-05 18:12:05,28.07,74.2,998.07,814.7,100.0,0,0
2023-06-05 18:17:05,28.06,73.87,998.15,815.25,99.45,0,0
2023-06-05 18:22:05,28.06,73.85,998.31,813.81,99.69,0,0
2023-06-05 18:27:05,28.07,74.11,998.59,814.7,98.71,0,0
2023-06-05 18:32:05,28.06,73.69,998.89,812.93,99.92,0,0
2023-06-05 18:37:05,28.07,73.83,999.18,813.81,100.0,0,0
2023-06-05 18:42:05,28.07,73.72,999.37,813.81,98.48,0,0
2023-06-05 18:47:05,28.07,74.3,999.89,811.49,98.18,0,0
2023-06-05 18:52:05,28.06,74.3,1000.06,807.39,96.97,0,0
2023-06-05 18:57:05,28.04,74.18,999.46,803.62,97.73,0,0
2023-06-05 19:02:05,28.07,73.73,998.81,798.08,97.58,0,0
2023-06-05 19:07:05,28.05,73.89,998.97,792.2,97.8,0,0
2023-06-05 19:12:05,28.06,73.88,999.34,791.31,97.42,0,0
2023-06-05 19:17:05,28.02,73.73,999.55,788.43,98.83,0,0
2023-06-05 19:22:05,28.06,74.06,999.71,794.86,98.03,0,0
2023-06-05 19:27:05,28.03,73.53,999.57,801.29,98.41,0,0
2023-06-05 19:32:05,28.03,73.94,999.37,810.05,97.88,0,0
2023-06-05 19:37:05,28.04,74.14,999.09,812.93,98.03,0,0
2023-06-05 19:42:05,28.04,74.43,999.03,813.81,98.36,0,0
2023-06-05 19:47:05,28.05,73.79,998.96,812.93,99.53,0,0
2023-06-05 19:52:05,28.06,74.1,998.89,814.7,98.56,0,0
2023-06-05 19:57:05,28.06,73.57,998.81,816.14,98.86,0,0
2023-06-05 20:02:05,28.05,74.26,998.61,816.14,97.73,0,0
2023-06-05 20:07:05,28.08,73.98,998.24,815.25,98.2,0,0
2023-06-05 20:12:05,28.06,73.63,998.16,816.14,97.97,0,0
2023-06-05 20:17:05,28.07,73.86,997.94,816.14,97.65,0,0
2023-06-05 20:22:05,28.07,73.98,997.57,814.7,98.44,0,0
2023-06-05 20:27:05,28.07,73.6,997.43,816.14,98.26,0,0
2023-06-05 20:32:05,28.08,74.09,997.3,814.7,98.48,0,0
2023-06-05 20:37:05,28.07,74.32,997.12,815.25,97.42,0,0
2023-06-05 20:42:05,28.06,73.81,997.1,815.25,97.95,0,0
2023-06-05 20:47:05,28.07,74.08,997.01,814.7,97.66,0,0
2023-06-05 20:52:05,28.06,73.39,996.74,815.25,98.03,0,0
2023-06-05 20:57:05,28.07,73.65,996.42,816.14,98.18,0,0
2023-06-05 21:02:05,28.06,73.71,996.77,816.14,97.88,0,0
2023-06-05 21:07:05,28.06,73.78,996.76,815.25,98.41,0,0
2023-06-05 21:12:05,28.05,73.33,996.89,815.25,99.45,0,0
2023-06-05 21:17:05,28.07,73.71,997.1,813.81,98.67,0,0
2023-06-05 21:22:05,28.07,73.85,997.3,816.14,98.33,0,0
2023-06-05 21:27:05,28.06,74.07,997.34,814.7,98.11,0,0
2023-06-05 21:32:05,28.06,73.79,997.62,814.7,98.59,0,0
2023-06-05 21:37:05,28.05,74.32,997.64,815.25,98.41,0,0
2023-06-05 21:42:05,28.05,73.84,997.73,814.7,98.59,0,0
2023-06-05 21:47:05,28.05,74.04,997.78,815.25,98.64,0,0
2023-06-05 21:52:05,28.05,74.21,997.73,814.7,98.86,0,0
2023-06-05 21:57:05,28.06,74.16,997.77,816.14,98.33,0,0
2023-06-05 22:02:05,28.05,74.39,997.77,814.7,99.53,0,0
2023-06-05 22:07:05,28.06,74.36,997.82,813.81,98.59,0,0
2023-06-05 22:12:05,28.06,73.89,997.61,815.25,99.85,0,0
2023-06-05 22:17:05,28.07,74.32,997.71,815.25,99.17,0,0
2023-06-05 22:22:05,28.07,74.38,997.8,816.14,99.14,0,0
2023-06-05 22:27:05,28.06,74.18,997.9,814.7,99.14,0,0
2023-06-05 22:32:05,28.07,74.02,997.98,815.25,99.22,0,0
2023-06-05 22:37:05,28.05,74.22,997.94,815.25,100.0,0,0
2023-06-05 22:42:05,28.05,73.96,998.15,816.14,99.55,0,0
2023-06-05 22:47:05,28.06,74.39,998.32,815.25,99.55,0,0
2023-06-05 22:52:05,28.05,74.35,998.44,814.7,100.0,0,0
2023-06-05 22:57:05,28.06,74.15,998.48,814.7,99.69,0,0
2023-06-05 23:02:05,28.06,74.32,998.68,815.25,100.0,0,0
2023-06-05 23:07:05,28.05,74.23,998.84,816.14,100.0,0,0
2023-06-05 23:12:05,28.06,74.25,998.79,815.25,99.3,0,0
2023-06-05 23:17:05,28.05,74.04,998.8,816.14,99.61,0,0
2023-06-05 23:22:05,28.03,74.66,998.74,813.81,99.77,0,0
2023-06-05 23:27:05,28.03,74.51,998.71,815.25,99.24,0,0
2023-06-05 23:32:05,28.04,74.02,998.79,816.14,100.0,0,0
2023-06-05 23:37:05,28.03,74.81,998.95,814.7,99.92,0,0
2023-06-05 23:42:05,28.05,74.62,999.05,812.93,99.39,0,0
2023-06-05 23:47:05,28.02,74.03,999.12,812.37,100.0,0,0
2023-06-05 23:52:05,28.03,73.94,999.25,805.06,99.47,0,0
2023-06-05 23:57:05,28.03,73.75,999.5,797.19,99.53,0,0
