time,temperature,humidity,pressure,light,moisture_1,moisture_2,moisture_3
2023-06-01 07:22:05,33.25,55.17,1000.44,3.32,88.64,0,0
2023-06-01 07:27:05,34.19,52.16,1000.5,3.26,89.0,0,0
2023-06-01 07:32:05,34.54,48.04,1000.48,4.83,89.07,0,0
2023-06-01 07:37:05,34.31,53.34,1000.54,3.25,88.93,0,0
2023-06-01 07:42:05,34.17,52.74,1000.55,1.84,89.0,0,0
2023-06-01 07:47:05,33.27,57.04,1000.52,1.84,88.64,0,0
2023-06-01 07:52:05,33.87,54.26,1000.54,2.13,89.0,0,0
2023-06-01 07:57:05,34.08,55.76,1000.51,1.54,89.21,0,0
2023-06-01 08:02:05,34.27,46.49,1000.56,2.01,89.21,0,0
2023-06-01 08:07:05,34.11,50.69,1000.61,1.72,89.21,0,0
2023-06-01 08:12:05,32.44,43.88,1000.65,1964.34,90.44,0,0
2023-06-01 08:17:05,30.97,47.56,1000.74,2044.27,89.93,0,0
2023-06-01 08:22:05,30.41,49.54,1000.79,1899.09,90.14,0,0
2023-06-01 08:27:05,30.08,50.29,1000.76,2114.46,89.57,0,0
2023-06-01 08:32:05,29.89,49.42,1000.78,2228.6,89.93,0,0
2023-06-01 08:37:05,29.55,50.4,1000.77,1436.29,89.85,0,0
2023-06-01 08:42:05,29.46,50.3,1000.73,1913.21,90.14,0,0
2023-06-01 08:47:05,29.01,52.41,1000.73,1283.4,90.07,0,0
2023-06-01 08:52:05,29.02,51.57,1000.78,2243.92,90.22,0,0
2023-06-01 08:57:05,28.94,49.75,1000.81,2529.22,90.36,0,0
2023-06-01 09:02:05,28.89,49.87,1000.84,788.07,90.14,0,0
2023-06-01 09:07:05,28.82,51.32,1000.81,2469.17,90.37,0,0
2023-06-01 09:12:05,28.96,49.79,1000.79,2452.15,90.59,0,0
2023-06-01 09:17:05,28.95,50.61,1000.8,2505.49,90.15,0,0
2023-06-01 09:22:05,29.03,49.94,1000.75,2569.81,90.59,0,0
2023-06-01 09:27:05,29.0,50.43,1000.71,2623.15,90.79,0,0
2023-06-01 09:32:05,29.03,49.04,1000.7,2828.39,90.79,0,0
2023-06-01 09:37:05,29.19,50.04,1000.71,2690.29,90.93,0,0
2023-06-01 09:42:05,29.17,50.98,1000.68,2882.92,90.59,0,0
2023-06-01 09:47:05,29.26,51.18,1000.66,2720.11,90.64,0,0
2023-06-01 09:52:05,29.27,51.68,1000.62,2682.71,91.07,0,0
2023-06-01 09:57:05,29.38,48.65,1000.64,3018.42,91.1,0,0
2023-06-01 10:02:05,29.44,50.65,1000.6,2858.6,91.14,0,0
2023-06-01 10:07:05,29.54,50.81,1000.57,2891.07,91.25,0,0
2023-06-01 10:12:05,29.54,50.64,1000.54,2496.23,91.21,0,0
2023-06-01 10:17:05,29.44,51.43,1000.58,2146.18,91.25,0,0
2023-06-01 10:22:05,29.29,51.03,1000.5,1807.87,91.62,0,0
2023-06-01 10:27:05,29.05,49.99,1000.42,1726.54,91.29,0,0
2023-06-01 10:32:05,29.04,51.13,1000.41,1565.39,91.47,0,0
2023-06-01 10:37:05,29.09,51.46,1000.38,1707.08,91.07,0,0
2023-06-01 10:42:05,29.03,52.36,1000.34,1617.25,91.62,0,0
2023-06-01 10:47:05,28.99,52.4,1000.34,1813.48,91.69,0,0
2023-06-01 10:52:05,29.07,51.68,1000.26,2101.54,91.84,0,0
2023-06-01 10:57:05,29.04,51.91,1000.24,2201.35,91.84,0,0
2023-06-01 11:02:05,29.07,50.98,1000.14,2070.47,91.86,0,0
2023-06-01 11:07:05,29.11,51.39,1000.13,1985.5,92.06,0,0
2023-06-01 11:12:05,29.23,50.75,1000.12,2241.39,92.06,0,0
2023-06-01 11:17:05,29.37,50.73,1000.13,2454.21,91.93,0,0
2023-06-01 11:22:05,29.52,51.24,1000.13,2786.57,92.21,0,0
2023-06-01 11:27:05,29.74,50.22,1000.26,2666.9,91.99,0,0
2023-06-01 11:32:05,29.63,49.95,1000.14,1523.69,92.13,0,0
2023-06-01 11:37:05,29.42,51.74,1000.02,1012.95,92.21,0,0
2023-06-01 11:42:05,29.11,52.35,1000.0,1822.34,91.54,0,0
2023-06-01 11:47:05,29.06,53.59,1000.02,1816.53,92.35,0,0
2023-06-01 11:52:05,29.31,51.95,1000.02,2548.5,92.79,0,0
2023-06-01 11:57:05,28.98,53.23,999.9,1645.16,92.43,0,0
2023-06-01 12:02:05,28.72,53.78,999.96,1831.45,92.5,0,0
2023-06-01 12:07:05,28.59,57.07,999.9,1036.3,92.57,0,0
2023-06-01 12:12:05,28.22,55.69,999.87,1086.72,92.13,0,0
2023-06-01 12:17:05,28.06,56.44,999.92,1058.56,90.59,0,0
2023-06-01 12:22:05,28.26,56.15,999.87,2054.57,92.43,0,0
2023-06-01 12:27:05,28.22,56.18,999.84,835.48,91.93,0,0
2023-06-01 12:32:05,28.22,55.95,999.88,2105.65,92.57,0,0
2023-06-01 12:37:05,28.05,55.6,999.7,1006.94,91.54,0,0
2023-06-01 12:42:05,27.81,57.84,999.75,1226.23,91.99,0,0
2023-06-01 12:47:05,27.51,57.65,999.69,652.41,91.64,0,0
2023-06-01 12:52:05,27.33,58.09,999.64,755.91,92.94,0,0
2023-06-01 12:57:05,27.35,59.04,999.59,1085.3,92.13,0,0
2023-06-01 13:02:05,27.5,57.81,999.6,1032.92,92.72,0,0
2023-06-01 13:07:05,27.4,59.58,999.58,1036.17,92.65,0,0
2023-06-01 13:12:05,27.32,60.07,999.56,1232.34,93.16,0,0
2023-06-01 13:17:05,27.25,57.97,999.53,704.99,93.31,0,0
2023-06-01 13:22:05,27.16,58.39,999.51,773.96,91.93,0,0
2023-06-01 13:27:05,27.04,59.61,999.43,628.67,91.25,0,0
2023-06-01 13:32:05,26.94,60.76,999.43,947.41,91.84,0,0
2023-06-01 13:37:05,27.24,57.47,999.36,1859.48,92.94,0,0
2023-06-01 13:42:05,27.31,57.26,999.35,1884.71,93.53,0,0
2023-06-01 13:47:05,27.45,56.64,999.32,1133.45,92.57,0,0
2023-06-01 13:52:05,27.28,56.89,999.35,1089.06,93.31,0,0
2023-06-01 13:57:05,27.27,58.1,999.31,1014.65,92.43,0,0
2023-06-01 14:02:05,27.1,57.77,999.29,1153.29,93.68,0,0
2023-06-01 14:07:05,27.28,58.2,999.14,1308.67,92.72,0,0
2023-06-01 14:12:05,27.17,59.46,999.11,1017.1,92.5,0,0
2023-06-01 14:17:05,27.18,58.46,999.15,1319.96,92.43,0,0
2023-06-01 14:22:05,27.22,56.66,999.18,1492.56,91.36,0,0
2023-06-01 14:27:05,27.28,56.85,999.17,1739.55,93.01,0,0
2023-06-01 14:32:05,27.32,57.77,999.2,1400.84,93.24,0,0
2023-06-01 14:37:05,27.23,61.51,999.26,1272.29,92.35,0,0
2023-06-01 14:42:05,27.17,59.24,999.21,978.94,91.5,0,0
2023-06-01 14:47:05,27.22,59.83,999.19,1669.35,92.72,0,0
2023-06-01 14:52:05,27.34,58.78,999.2,1402.58,93.6,0,0
2023-06-01 14:57:05,27.29,58.91,999.21,790.65,91.29,0,0
2023-06-01 15:02:05,27.06,59.52,999.29,1051.49,92.13,0,0
2023-06-01 15:07:05,27.11,59.87,999.3,858.85,92.28,0,0
2023-06-01 15:12:05,27.02,60.43,999.3,640.79,92.79,0,0
2023-06-01 15:17:05,26.96,60.73,999.32,934.08,92.35,0,0
2023-06-01 15:22:05,27.07,59.73,999.3,1073.66,93.16,0,0
2023-06-01 15:27:05,27.1,56.93,999.26,368.57,93.41,0,0
2023-06-01 15:32:05,26.97,57.16,999.21,1141.0,93.46,0,0
2023-06-01 15:37:05,27.0,57.5,999.21,924.38,92.21,0,0
2023-06-01 15:42:05,26.78,60.37,999.17,533.5,91.76,0,0
2023-06-01 15:47:05,26.76,63.53,999.17,486.37,92.06,0,0
2023-06-01 15:52:05,26.72,63.73,999.19,565.9,92.43,0,0
2023-06-01 15:57:05,26.48,62.91,999.22,488.74,91.91,0,0
2023-06-01 16:02:05,26.59,62.0,999.27,771.77,91.18,0,0
2023-06-01 16:07:05,26.61,64.11,999.2,1063.72,91.93,0,0
2023-06-01 16:12:05,26.64,60.41,999.24,1045.44,92.13,0,0
2023-06-01 16:17:05,26.32,62.28,999.17,891.86,92.57,0,0
2023-06-01 16:22:05,26.3,61.38,999.2,999.18,92.21,0,0
2023-06-01 16:27:05,26.24,63.89,999.28,942.08,91.84,0,0
2023-06-01 16:32:05,26.26,64.05,999.26,922.39,91.1,0,0
2023-06-01 16:37:05,26.3,63.49,999.24,752.31,92.79,0,0
2023-06-01 16:42:05,26.27,64.21,999.22,878.43,76.97,0,0
2023-06-01 16:47:05,26.26,64.14,999.21,826.69,76.25,0,0
2023-06-01 16:52:05,26.29,64.23,999.17,856.09,76.15,0,0
2023-06-01 16:57:05,26.25,62.24,999.13,831.98,75.77,0,0
2023-06-01 17:02:05,26.29,63.49,999.1,656.01,75.38,0,0
2023-06-01 17:07:05,25.98,65.38,999.09,510.5,74.1,0,0
2023-06-01 17:12:05,26.05,64.95,999.1,465.85,73.97,0,0
2023-06-01 17:17:05,25.96,65.2,999.0,396.84,72.31,0,0
2023-06-01 17:22:05,25.84,66.53,999.03,351.69,73.44,0,0
2023-06-01 17:27:05,25.74,66.08,998.94,314.46,72.88,0,0
2023-06-01 17:32:05,25.72,66.38,999.0,266.03,72.95,0,0
2023-06-01 17:37:05,25.6,66.09,998.99,223.41,72.44,0,0
2023-06-01 17:42:05,25.58,68.01,999.05,190.93,71.75,0,0
2023-06-01 17:47:05,25.43,66.44,999.09,153.99,71.69,0,0
2023-06-01 17:52:05,25.29,67.74,999.08,119.19,71.69,0,0
2023-06-01 17:57:05,25.31,70.42,999.14,95.83,69.94,0,0
2023-06-01 18:02:05,25.03,69.05,999.14,65.99,69.82,0,0
2023-06-01 18:07:05,24.88,67.13,999.17,51.12,69.21,0,0
2023-06-01 18:12:05,24.7,68.18,999.21,29.23,69.94,0,0
2023-06-01 18:17:05,24.75,68.19,999.24,15.29,70.31,0,0
2023-06-01 18:22:05,24.63,68.24,999.2,8.13,67.86,0,0
2023-06-01 18:27:05,24.53,69.49,999.21,3.49,66.61,0,0
2023-06-01 18:32:05,24.54,68.31,999.31,2.33,68.78,0,0
2023-06-01 18:37:05,24.36,67.62,999.32,0.0,70.19,0,0
2023-06-01 18:42:05,24.3,65.64,999.37,0.89,72.76,0,0
2023-06-01 18:47:05,24.31,66.43,999.53,0.89,70.06,0,0
2023-06-01 18:52:05,24.19,68.13,999.59,0.89,70.12,0,0
2023-06-01 18:57:05,24.09,68.56,999.59,0.89,68.05,0,0
2023-06-01 19:02:05,24.04,69.63,999.67,0.89,66.96,0,0
2023-06-01 19:07:05,23.98,70.28,999.79,0.89,65.89,0,0
2023-06-01 19:12:05,23.92,71.27,999.85,0.0,63.78,0,0
2023-06-01 19:17:05,23.81,70.53,999.9,0.0,63.87,0,0
2023-06-01 19:22:05,23.81,72.11,999.96,0.0,62.16,0,0
2023-06-01 19:27:05,23.62,70.34,999.99,0.0,65.23,0,0
2023-06-01 19:32:05,23.57,71.0,1000.05,0.0,66.19,0,0
2023-06-01 19:37:05,23.58,67.12,1000.06,0.0,68.11,0,0
2023-06-01 19:42:05,23.62,67.87,1000.06,0.0,70.5,0,0
2023-06-01 19:47:05,23.6,68.4,1000.08,0.0,70.31,0,0
2023-06-01 19:52:05,23.59,69.96,1000.08,0.0,69.39,0,0
2023-06-01 19:57:05,23.52,70.97,1000.1,0.0,68.1,0,0
2023-06-01 20:02:05,23.52,71.18,1000.12,0.0,66.79,0,0
2023-06-01 20:07:05,23.38,72.98,1000.04,0.0,62.44,0,0
2023-06-01 20:12:05,23.3,73.45,1000.06,0.0,62.73,0,0
2023-06-01 20:17:05,23.38,72.09,1000.02,0.0,60.45,0,0
2023-06-01 20:22:05,23.3,73.54,1000.11,0.0,61.4,0,0
2023-06-01 20:27:05,23.26,73.25,1000.12,0.0,60.72,0,0
2023-06-01 20:32:05,23.34,73.15,1000.14,0.0,59.89,0,0
2023-06-01 20:37:05,23.24,73.26,1000.13,0.0,59.77,0,0
2023-06-01 20:42:05,23.15,73.27,1000.2,0.0,56.41,0,0
2023-06-01 20:47:05,23.14,73.69,1000.22,0.0,54.31,0,0
2023-06-01 20:52:05,23.14,74.27,1000.13,0.0,55.54,0,0
2023-06-01 20:57:05,23.02,74.24,1000.07,0.0,58.61,0,0
2023-06-01 21:02:05,22.97,74.1,1000.07,0.0,57.12,0,0
2023-06-01 21:07:05,22.98,74.19,1000.06,0.0,56.41,0,0
2023-06-01 21:12:05,22.92,74.14,1000.07,0.0,56.41,0,0
2023-06-01 21:17:05,22.93,74.02,1000.09,0.0,57.17,0,0
2023-06-01 21:22:05,22.81,72.85,1000.14,0.0,60.67,0,0
2023-06-01 21:27:05,22.86,73.18,1000.21,0.0,60.8,0,0
2023-06-01 21:32:05,22.8,71.74,1000.25,0.0,61.7,0,0
2023-06-01 21:37:05,22.77,72.32,1000.21,0.0,63.78,0,0
2023-06-01 21:42:05,22.71,72.47,1000.19,0.0,60.97,0,0
2023-06-01 21:47:05,22.75,72.82,1000.17,0.0,60.23,0,0
2023-06-01 21:52:05,22.71,73.52,1000.19,0.0,59.15,0,0
2023-06-01 21:57:05,22.75,73.64,1000.11,0.0,58.94,0,0
2023-06-01 22:02:05,22.69,74.17,1000.16,0.0,55.74,0,0
2023-06-01 22:07:05,22.6,74.26,1000.11,0.0,52.87,0,0
2023-06-01 22:12:05,22.55,75.56,1000.06,0.0,52.45,0,0
2023-06-01 22:17:05,22.57,74.06,1000.04,0.0,55.27,0,0
2023-06-01 22:22:05,22.56,74.72,1000.05,0.0,55.43,0,0
2023-06-01 22:27:05,22.61,72.33,1000.0,0.0,57.78,0,0
2023-06-01 22:32:05,22.42,72.78,1000.05,0.0,60.83,0,0
2023-06-01 22:37:05,22.51,73.56,1000.04,0.0,60.85,0,0
2023-06-01 22:42:05,22.38,73.05,999.97,0.0,59.66,0,0
2023-06-01 22:47:05,22.29,74.45,999.99,0.0,57.28,0,0
2023-06-01 22:52:05,22.27,74.33,999.98,0.0,59.11,0,0
2023-06-01 22:57:05,22.27,75.08,999.95,0.0,54.1,0,0
2023-06-01 23:02:05,22.26,75.46,999.85,0.0,53.94,0,0
2023-06-01 23:07:05,22.36,73.83,999.84,0.0,56.67,0,0
2023-06-01 23:12:05,22.32,72.84,999.8,0.0,57.07,0,0
2023-06-01 23:17:05,22.22,74.53,999.72,0.0,55.27,0,0
2023-06-01 23:22:05,22.14,75.46,999.69,0.0,55.22,0,0
2023-06-01 23:27:05,22.08,73.67,999.66,0.0,58.22,0,0
2023-06-01 23:32:05,22.11,74.96,999.71,0.0,57.55,0,0
2023-06-01 23:37:05,22.1,74.63,999.7,0.0,55.87,0,0
2023-06-01 23:42:05,22.16,76.29,999.66,0.0,52.08,0,0
2023-06-01 23:47:05,22.13,76.08,999.62,0.0,48.0,0,0
2023-06-01 23:52:05,22.07,76.96,999.6,0.0,49.0,0,0
2023-06-01 23:57:05,22.15,76.83,999.57,0.0,47.0,0,0
